name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Colombo, Western, Sri Lanka",2025-02-20,91.2,75.3,83.2,98.1,75.3,86.1,69.7,65.2,0.0,0.0,0.0,,0.0,0.0,15.0,7.6,329.7,1011.3,22.4,6.1,279.7,24.2,10.0,10.0,2025-02-20T06:26:20,2025-02-20T18:22:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-21,91.2,76.2,83.7,99.1,76.2,88.4,71.9,69.3,0.0,0.0,0.0,,0.0,0.0,19.7,8.4,286.0,1011.9,28.5,7.6,271.6,23.5,9.0,10.0,2025-02-21T06:26:02,2025-02-21T18:22:36,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,remote,43466099999"
"Colombo, Western, Sri Lanka",2025-02-22,91.2,73.5,82.5,102.5,73.5,86.1,72.2,73.2,0.0,0.0,0.0,rain,0.0,0.0,15.2,11.4,338.7,1012.6,32.6,6.5,271.9,23.5,9.0,10.0,2025-02-22T06:25:44,2025-02-22T18:22:39,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-23,90.0,75.3,82.9,100.9,75.3,86.9,71.0,68.5,0.0,0.0,0.0,rain,0.0,0.0,20.8,9.2,310.8,1012.4,28.9,6.5,296.7,25.7,10.0,30.0,2025-02-23T06:25:25,2025-02-23T18:22:41,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-24,92.1,73.5,83.5,100.2,73.5,87.7,70.8,66.9,0.0,0.0,0.0,,0.0,0.0,19.2,9.4,326.0,1011.6,30.0,6.5,296.2,25.6,10.0,30.0,2025-02-24T06:25:05,2025-02-24T18:22:43,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-25,93.2,77.1,83.9,101.2,77.1,88.0,71.8,68.3,0.007,100.0,4.17,rain,0.0,0.0,23.5,9.2,23.9,1011.8,56.5,6.8,276.4,23.9,9.0,60.0,2025-02-25T06:24:45,2025-02-25T18:22:45,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-26,92.5,77.2,84.2,100.4,77.2,88.1,70.9,65.6,0.0,0.0,0.0,,0.0,0.0,24.8,9.2,41.3,1011.3,54.6,6.8,252.2,21.8,8.0,60.0,2025-02-26T06:24:24,2025-02-26T18:22:46,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-27,90.0,78.2,82.6,96.8,78.2,86.8,72.9,73.3,0.0,0.0,0.0,rain,0.0,0.0,22.6,10.3,45.6,1010.2,68.5,7.1,210.2,18.2,7.0,60.0,2025-02-27T06:24:02,2025-02-27T18:22:46,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-02-28,86.8,77.1,80.1,94.2,77.1,81.9,73.8,81.9,0.01,100.0,4.17,rain,0.0,0.0,21.7,5.4,66.2,1009.9,83.1,8.6,125.4,11.0,7.0,30.0,2025-02-28T06:23:40,2025-02-28T18:22:46,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999,remote"
"Colombo, Western, Sri Lanka",2025-03-01,89.0,76.4,80.0,101.9,76.4,82.5,73.8,82.2,0.005,100.0,4.17,rain,0.0,0.0,13.8,8.1,115.8,1009.5,80.3,7.2,122.0,10.6,5.0,30.0,2025-03-01T06:23:18,2025-03-01T18:22:46,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,remote,43466099999"
"Colombo, Western, Sri Lanka",2025-03-02,88.7,75.3,80.1,101.8,75.3,83.1,72.9,79.9,0.15,100.0,12.5,rain,0.0,0.0,19.4,9.0,247.2,1009.6,55.9,6.6,226.7,19.6,9.0,10.0,2025-03-02T06:22:54,2025-03-02T18:22:45,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-03,87.2,75.3,80.3,93.8,75.3,83.5,74.5,83.5,1.592,100.0,4.17,rain,0.0,0.0,17.0,6.9,38.7,1009.8,76.9,7.4,213.8,18.5,8.0,30.0,2025-03-03T06:22:31,2025-03-03T18:22:44,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-04,86.1,75.9,81.2,97.4,75.9,85.3,73.7,78.9,0.113,100.0,4.17,rain,0.0,0.0,12.5,6.3,252.5,1009.4,59.7,6.3,244.8,21.1,9.0,30.0,2025-03-04T06:22:06,2025-03-04T18:22:42,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-05,89.7,75.3,82.9,100.9,75.3,87.3,72.9,73.1,0.0,0.0,0.0,rain,0.0,0.0,13.0,7.8,238.9,1009.9,30.1,6.6,277.1,23.8,9.0,30.0,2025-03-05T06:21:42,2025-03-05T18:22:40,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-06,90.8,77.2,82.9,104.9,77.2,87.4,72.9,72.6,0.0,0.0,0.0,,0.0,0.0,14.3,6.2,271.1,1011.0,40.7,6.7,295.7,25.6,10.0,30.0,2025-03-06T06:21:16,2025-03-06T18:22:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-07,89.7,76.4,82.7,100.9,76.4,86.8,73.0,73.5,0.0,0.0,0.0,,0.0,0.0,12.8,7.3,247.2,1009.9,32.8,6.2,287.0,24.7,10.0,10.0,2025-03-07T06:20:51,2025-03-07T18:22:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-08,89.7,76.8,83.1,98.8,76.8,87.0,71.8,70.1,0.0,0.0,0.0,,0.0,0.0,17.0,12.8,318.1,1008.8,25.3,5.6,285.6,24.7,10.0,10.0,2025-03-08T06:20:25,2025-03-08T18:22:31,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-09,91.2,75.3,82.6,94.9,75.3,83.9,68.5,66.3,0.0,0.0,0.0,,0.0,0.0,13.8,12.8,338.3,1008.4,17.9,6.3,304.5,26.3,10.0,10.0,2025-03-09T06:19:58,2025-03-09T18:22:27,0.32,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-10,86.1,75.3,80.9,95.4,75.3,84.3,70.5,71.1,0.0,0.0,0.0,,0.0,0.0,23.7,13.9,47.7,1009.3,45.0,5.8,195.9,16.9,8.0,30.0,2025-03-10T06:19:32,2025-03-10T18:22:23,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-11,89.3,75.3,79.8,95.2,75.3,82.5,73.5,82.3,0.0,0.0,0.0,rain,0.0,0.0,20.4,8.1,69.9,1009.6,73.6,6.1,104.9,9.2,4.0,30.0,2025-03-11T06:19:04,2025-03-11T18:22:19,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-12,89.7,73.5,81.8,99.7,73.5,85.4,71.6,73.0,0.05,100.0,4.17,rain,0.0,0.0,12.8,8.1,188.1,1009.9,43.8,6.9,235.1,20.4,9.0,10.0,2025-03-12T06:18:37,2025-03-12T18:22:14,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-13,91.2,78.2,84.0,102.9,78.2,88.9,72.8,70.1,0.041,100.0,4.17,rain,0.0,0.0,12.5,8.8,333.8,1009.7,51.5,7.4,282.7,24.6,10.0,30.0,2025-03-13T06:18:09,2025-03-13T18:22:09,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-14,91.2,78.5,83.8,102.9,78.5,89.5,74.0,73.4,0.0,0.0,0.0,rain,0.0,0.0,13.0,7.1,226.6,1010.2,55.6,6.7,268.9,23.3,9.0,30.0,2025-03-14T06:17:41,2025-03-14T18:22:04,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-15,89.7,76.4,82.5,98.8,76.4,85.9,73.0,74.6,0.052,100.0,4.17,rain,0.0,0.0,11.4,8.8,269.0,1010.7,53.4,7.1,275.5,23.7,9.0,10.0,2025-03-15T06:17:13,2025-03-15T18:21:59,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-16,88.4,76.2,80.7,96.2,76.2,83.3,74.8,83.7,0.407,100.0,16.67,rain,0.0,0.0,16.1,6.9,146.7,1011.0,73.8,7.1,163.3,14.2,7.0,30.0,2025-03-16T06:16:44,2025-03-16T18:21:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-17,89.7,75.0,79.9,103.3,75.0,83.2,74.5,84.8,0.007,100.0,4.17,rain,0.0,0.0,12.5,7.8,17.2,1010.8,50.4,6.5,243.1,21.1,9.0,30.0,2025-03-17T06:16:16,2025-03-17T18:21:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-18,90.8,75.3,82.3,104.9,75.3,86.7,72.5,73.5,0.0,0.0,0.0,rain,0.0,0.0,15.9,8.3,213.1,1010.8,50.9,7.3,275.0,23.7,10.0,30.0,2025-03-18T06:15:47,2025-03-18T18:21:42,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-19,89.2,76.8,80.9,96.1,76.8,83.8,74.0,80.4,0.004,100.0,4.17,rain,0.0,0.0,11.4,5.1,17.9,1012.4,60.7,7.5,215.0,18.5,9.0,30.0,2025-03-19T06:15:18,2025-03-19T18:21:36,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-20,88.8,75.3,82.0,98.6,75.3,86.1,72.8,75.1,0.541,100.0,4.17,rain,0.0,0.0,15.4,6.0,295.4,1012.7,37.4,7.0,282.9,24.4,10.0,60.0,2025-03-20T06:14:48,2025-03-20T18:21:29,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-21,91.2,78.2,83.9,105.8,78.2,90.7,75.9,78.2,0.0,0.0,0.0,rain,0.0,0.0,14.1,9.9,246.5,1012.4,43.7,6.8,273.0,23.5,10.0,60.0,2025-03-21T06:14:19,2025-03-21T18:21:23,0.73,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-22,89.7,77.1,82.1,105.4,77.1,86.0,74.3,78.4,2.405,100.0,4.17,rain,0.0,0.0,13.6,9.9,289.0,1012.3,46.6,7.3,264.3,22.9,9.0,30.0,2025-03-22T06:13:50,2025-03-22T18:21:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-23,90.8,76.6,83.1,104.9,76.6,88.8,74.0,75.1,0.493,100.0,4.17,rain,0.0,0.0,15.2,6.0,298.2,1011.8,48.9,7.0,285.0,24.7,10.0,60.0,2025-03-23T06:13:20,2025-03-23T18:21:10,0.8,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-24,91.5,76.8,83.6,106.3,76.8,89.8,75.2,77.2,0.003,100.0,4.17,rain,0.0,0.0,11.6,6.9,232.8,1010.7,44.9,7.0,286.1,24.7,10.0,30.0,2025-03-24T06:12:51,2025-03-24T18:21:04,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-25,89.7,77.1,81.6,106.0,77.1,85.7,73.8,78.1,0.0,0.0,0.0,rain,0.0,0.0,16.3,7.5,64.3,1009.2,48.7,6.7,275.9,23.7,9.0,60.0,2025-03-25T06:12:21,2025-03-25T18:20:57,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-26,90.8,75.3,82.5,103.3,75.3,86.7,72.9,74.1,0.071,100.0,8.33,rain,0.0,0.0,15.4,9.2,208.4,1008.6,50.7,7.8,242.5,20.9,9.0,30.0,2025-03-26T06:11:51,2025-03-26T18:20:51,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999,remote"
"Colombo, Western, Sri Lanka",2025-03-27,90.8,75.3,83.0,104.9,75.3,88.8,74.9,78.0,0.055,100.0,8.33,rain,0.0,0.0,15.4,8.8,291.4,1008.5,48.8,6.2,265.9,23.0,9.0,30.0,2025-03-27T06:11:22,2025-03-27T18:20:44,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-28,90.8,78.1,84.3,104.9,78.1,90.8,74.0,71.9,0.0,0.0,0.0,rain,0.0,0.0,14.3,8.6,256.8,1007.9,61.4,10.1,262.0,22.7,9.0,30.0,2025-03-28T06:10:52,2025-03-28T18:20:38,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999,remote"
"Colombo, Western, Sri Lanka",2025-03-29,89.8,73.8,83.6,103.7,73.8,89.5,73.9,73.8,0.22,100.0,4.17,rain,0.0,0.0,13.2,7.8,291.0,1007.5,42.1,6.6,266.6,23.0,9.0,30.0,2025-03-29T06:10:23,2025-03-29T18:20:31,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-30,89.7,76.8,83.7,100.9,76.8,88.7,73.2,71.8,0.0,0.0,0.0,rain,0.0,0.0,13.6,8.8,267.8,1008.5,38.1,5.9,276.5,23.8,9.0,30.0,2025-03-30T06:09:53,2025-03-30T18:20:24,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-03-31,91.5,77.1,84.3,102.8,77.1,90.2,73.8,71.8,0.0,0.0,0.0,rain,0.0,0.0,14.3,8.6,278.3,1008.5,46.9,6.8,260.4,22.4,9.0,60.0,2025-03-31T06:09:24,2025-03-31T18:20:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-01,92.6,78.9,84.8,106.9,78.9,91.0,74.5,72.9,0.0,0.0,0.0,rain,0.0,0.0,14.8,7.1,192.2,1008.4,50.8,6.8,267.0,22.9,9.0,30.0,2025-04-01T06:08:55,2025-04-01T18:20:12,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-02,91.2,77.1,83.2,107.6,77.1,87.6,72.9,72.2,0.0,0.0,0.0,rain,0.0,0.0,14.7,9.2,136.5,1008.8,51.6,6.7,248.4,21.5,9.0,30.0,2025-04-02T06:08:25,2025-04-02T18:20:05,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-03,91.5,75.3,81.4,108.1,75.3,84.4,73.5,78.7,0.059,100.0,4.17,rain,0.0,0.0,11.9,11.4,120.8,1010.6,54.6,6.6,242.1,20.9,9.0,30.0,2025-04-03T06:07:56,2025-04-03T18:19:59,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-04,87.9,76.4,81.4,105.5,76.4,85.8,74.3,80.1,0.056,100.0,4.17,rain,0.0,0.0,13.6,12.8,234.5,1011.1,57.7,6.9,193.1,16.6,8.0,30.0,2025-04-04T06:07:28,2025-04-04T18:19:53,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999,remote"
"Colombo, Western, Sri Lanka",2025-04-05,87.6,75.3,81.6,100.1,75.3,86.1,73.9,78.4,0.046,100.0,4.17,rain,0.0,0.0,12.1,7.8,186.2,1010.5,67.2,6.9,156.6,13.5,7.0,30.0,2025-04-05T06:06:59,2025-04-05T18:19:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-06,90.8,76.3,82.8,107.1,76.3,88.1,74.7,77.8,1.44,100.0,12.5,rain,0.0,0.0,14.5,9.9,207.1,1009.4,61.4,6.9,251.7,21.6,9.0,60.0,2025-04-06T06:06:31,2025-04-06T18:19:42,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-07,89.4,76.7,82.5,105.5,76.7,87.9,74.6,77.9,0.043,100.0,4.17,rain,0.0,0.0,16.6,5.8,208.7,1009.1,58.7,7.5,214.1,18.6,7.0,60.0,2025-04-07T06:06:03,2025-04-07T18:19:36,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-08,91.5,77.0,83.9,108.1,77.0,89.6,73.2,71.3,0.0,0.0,0.0,rain,0.0,0.0,13.9,6.9,264.2,1009.7,42.6,7.1,250.5,21.6,9.0,60.0,2025-04-08T06:05:35,2025-04-08T18:19:31,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-09,88.0,78.9,82.9,102.6,78.9,88.2,74.0,75.3,0.034,100.0,4.17,rain,0.0,0.0,17.4,8.1,199.9,1010.0,61.7,6.9,227.1,19.5,9.0,30.0,2025-04-09T06:05:07,2025-04-09T18:19:26,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-10,87.2,77.1,81.5,100.0,77.1,86.5,75.9,83.9,0.287,100.0,20.83,rain,0.0,0.0,19.7,8.1,179.1,1009.0,72.1,6.6,134.9,11.9,5.0,60.0,2025-04-10T06:04:40,2025-04-10T18:19:21,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43450099999,43467099999,43486099999,remote,43466099999"
"Colombo, Western, Sri Lanka",2025-04-11,88.1,78.9,83.3,100.6,78.9,89.1,73.9,74.0,0.03,100.0,4.17,rain,0.0,0.0,22.8,6.9,191.3,1009.3,64.5,6.8,168.7,14.6,7.0,60.0,2025-04-11T06:04:13,2025-04-11T18:19:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-12,90.8,76.4,83.8,104.9,76.4,90.0,74.5,74.6,0.111,100.0,8.33,rain,0.0,0.0,22.8,10.7,221.6,1009.4,44.5,7.4,249.2,21.6,9.0,60.0,2025-04-12T06:03:46,2025-04-12T18:19:12,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-13,90.8,77.3,84.0,107.7,77.3,90.7,75.3,76.0,0.077,100.0,12.5,rain,0.0,0.0,19.2,7.1,217.0,1009.5,57.4,7.4,243.7,21.0,9.0,60.0,2025-04-13T06:03:20,2025-04-13T18:19:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-14,91.2,76.8,84.9,108.2,76.8,94.7,76.8,77.8,0.022,100.0,4.17,rain,0.0,0.0,16.6,7.1,217.7,1008.7,66.6,6.2,235.3,20.3,8.0,60.0,2025-04-14T06:02:54,2025-04-14T18:19:04,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-15,91.2,75.3,83.7,108.2,75.3,90.6,75.8,78.8,0.915,100.0,8.33,rain,0.0,0.0,13.2,6.9,233.2,1008.8,54.7,7.0,255.1,22.2,9.0,60.0,2025-04-15T06:02:29,2025-04-15T18:19:00,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-16,91.2,79.2,84.5,103.7,79.2,91.6,74.5,72.6,0.0,0.0,0.0,rain,0.0,0.0,12.8,5.8,242.2,1009.4,48.8,7.0,254.0,21.9,9.0,60.0,2025-04-16T06:02:03,2025-04-16T18:18:57,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-17,91.2,78.9,85.2,108.2,78.9,94.0,76.0,74.8,0.0,0.0,0.0,rain,0.0,0.0,16.6,7.1,246.4,1008.8,54.6,6.5,248.8,21.6,8.0,60.0,2025-04-17T06:01:39,2025-04-17T18:18:54,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-18,91.2,80.7,85.7,108.2,89.2,94.4,75.0,71.1,0.0,0.0,0.0,rain,0.0,0.0,15.7,8.1,216.0,1009.0,59.1,7.0,264.3,22.8,9.0,60.0,2025-04-18T06:01:15,2025-04-18T18:18:51,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-19,92.6,80.0,85.5,107.4,80.0,93.8,75.0,71.7,0.003,100.0,4.17,rain,0.0,0.0,20.6,7.7,211.9,1008.7,54.5,7.1,253.7,21.8,8.0,60.0,2025-04-19T06:00:51,2025-04-19T18:18:49,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-20,91.2,80.7,85.2,108.7,86.2,95.5,76.7,76.6,0.007,100.0,4.17,rain,0.0,0.0,19.0,10.1,216.0,1008.6,49.7,7.0,257.0,22.1,9.0,60.0,2025-04-20T06:00:27,2025-04-20T18:18:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-21,89.7,78.9,83.9,106.0,78.9,91.1,76.6,80.1,0.076,100.0,12.5,rain,0.0,0.0,15.9,6.9,201.2,1009.5,58.4,7.0,261.5,22.6,9.0,60.0,2025-04-21T06:00:05,2025-04-21T18:18:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43466099999,remote"
"Colombo, Western, Sri Lanka",2025-04-22,88.2,75.0,82.4,100.6,75.0,87.9,74.5,78.0,0.135,100.0,4.17,rain,0.0,0.0,15.9,6.9,196.6,1011.2,58.1,7.3,251.5,21.7,9.0,60.0,2025-04-22T05:59:42,2025-04-22T18:18:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,remote,43466099999"
"Colombo, Western, Sri Lanka",2025-04-23,89.7,77.3,82.8,106.0,77.3,89.3,75.7,80.0,0.01,100.0,8.33,rain,0.0,0.0,20.1,8.1,196.2,1010.1,59.9,6.8,240.7,20.7,9.0,60.0,2025-04-23T05:59:21,2025-04-23T18:18:44,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-24,92.3,78.2,84.4,109.8,78.2,91.9,75.5,75.6,0.029,100.0,4.17,rain,0.0,0.0,18.6,9.2,210.5,1009.0,56.3,6.8,259.6,22.4,9.0,60.0,2025-04-24T05:58:59,2025-04-24T18:18:43,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-25,90.2,77.6,83.6,104.4,77.6,90.5,75.3,76.9,0.18,100.0,8.33,rain,0.0,0.0,16.1,8.3,182.6,1008.9,59.0,7.8,242.4,20.8,8.0,60.0,2025-04-25T05:58:39,2025-04-25T18:18:43,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-26,92.6,78.2,84.5,110.3,78.2,92.1,75.4,75.0,0.01,100.0,4.17,rain,0.0,0.0,16.8,8.7,189.1,1008.5,49.8,7.1,241.6,20.9,8.0,60.0,2025-04-26T05:58:18,2025-04-26T18:18:43,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43466099999"
"Colombo, Western, Sri Lanka",2025-04-27,89.0,78.9,83.1,100.4,78.9,89.3,74.9,77.0,0.002,100.0,4.17,rain,0.0,0.0,13.2,4.2,196.1,1009.2,64.4,7.2,247.4,21.4,9.0,60.0,2025-04-27T05:57:59,2025-04-27T18:18:44,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43466099999"
